epoch,train_loss,grad_norm,val_accuracy
0,0.5119273047645887,10.106089233020777,0.8570833333333333
1,0.33298261392116546,5.381732237901287,0.8776666666666667
2,0.2941632804473241,5.0146156744432275,0.8765
3,0.271814932624499,5.075486902511625,0.8940833333333333
4,0.25603692402939,4.934555173763494,0.8926666666666667
5,0.24308221020301182,4.902319954165762,0.9026666666666666
6,0.2324043197731177,4.6064919127925625,0.9025
7,0.22392616253097852,4.896552900652634,0.9039166666666667
8,0.21590030593673387,4.938948586732358,0.906
9,0.20896902537345885,4.839773117314442,0.9066666666666666
